customer_id,age,income,tenure_months,engagement_score,product_uses,support_tickets,lifetime_value,region,true_label
5284,34,82250,32,29.71,6,3,27962.34,East,3
5285,21,42519,6,63.31,0,1,14601.8,East,0
5286,32,84759,42,43.26,3,4,28270.29,North,2
5287,30,49754,34,50.51,0,2,17283.11,West,0
5288,45,124197,67,100.71,7,4,41167.21,North,2
5289,25,61987,30,48.39,1,3,21003.36,West,1
5290,54,119317,82,15.55,11,5,39252.7,North,3
5291,25,62627,40,58,2,2,21366.16,West,1
5292,42,51203,35,43.24,6,3,17548.68,West,0
5293,41,125665,64,17.43,6,6,41222.97,North,3
5294,30,64126,25,61.66,3,3,21680.69,East,0
5295,41,54987,7,63.88,4,2,18587.64,South,1
5296,38,56753,14,59.5,4,3,19331.83,South,1
5297,56,128006,87,26.53,9,6,42258.15,North,3
5298,49,127830,73,89.77,10,4,42476.19,North,2
5299,43,62690,43,42.51,5,3,21164.23,West,0
5300,24,71514,18,55.76,1,2,24081.18,West,1
5301,45,82787,58,25.78,7,4,27712.77,West,3
5302,41,55107,20,59.1,4,1,18578.52,South,1
5303,46,63031,36,43.2,6,3,21444.85,West,0
5304,32,68805,26,54.33,3,2,23142.31,East,4
5305,28,66309,24,62.09,4,2,22610.82,East,0
5306,21,70737,27,47.3,2,2,24085.28,West,1
5307,21,46183,5,55.38,2,1,15866.17,East,0
5308,37,45697,12,61.26,6,2,15683.99,East,1
5309,40,53819,46,42.71,3,2,18449.96,West,1
5310,42,54875,11,64.27,5,1,18680.83,South,1
5311,32,66508,25,70.17,3,3,22563.88,East,2
5312,37,51633,27,49.19,4,1,17964.69,West,0
5313,24,72156,39,59.53,2,1,23855.83,West,1
5314,46,56521,35,37.98,6,3,19087.45,West,0
5315,27,60568,14,51.5,5,2,20425.59,East,4
5316,48,79718,67,2.49,7,4,26205.23,West,3
5317,46,109084,59,37.3,9,3,35941.14,North,2
5318,48,73193,73,25.33,7,4,24693.03,West,3
5319,24,66640,16,46.88,3,2,22489.92,East,1
5320,30,68535,17,71.69,5,1,23047.62,East,4
5321,36,70101,28,78.05,6,2,23752.58,East,4
5322,41,61198,11,53.15,4,2,20646.48,South,0
5323,38,55357,12,88.26,8,4,18775.73,South,1
5324,25,34099,8,48.07,4,2,11798.67,East,1
5325,38,59649,25,62.17,5,2,20170.85,West,2
5326,58,149991,93,69.46,10,5,49810.66,North,3
5327,37,42055,32,44.34,4,3,14862.11,West,0
5328,37,56710,12,78.31,6,3,19269.59,South,1
5329,41,73521,29,52.18,7,3,24585.88,West,0
5330,39,70487,28,62.85,6,2,23634.47,West,0
5331,19,58807,21,46.21,3,1,20226.67,West,1
5332,37,53793,26,45.22,6,1,18534.19,West,0
5333,38,57781,11,60.14,7,2,19404.1,South,0
5334,29,70268,20,61.42,2,2,23533.91,East,4
5335,40,54284,22,41.12,5,2,18455.73,West,0
5336,21,47518,10,46,2,2,16355.19,East,1
5337,45,100567,62,30.51,7,3,33382.88,North,2
5338,34,53542,38,48.88,2,3,18308.88,West,1
5339,46,124778,66,99.04,9,4,41575.95,North,2
5340,51,102534,55,31.49,9,4,34214.57,North,2
5341,28,58276,23,51.78,3,3,19520.52,East,2
5342,44,140038,87,99.5,9,5,46607.41,North,3
5343,38,42737,33,53.54,4,2,14998.94,West,0
5344,42,61304,14,62.23,4,2,20890.52,South,3
5345,25,65343,20,60.47,2,1,22104,East,4
5346,47,120997,70,89.37,7,3,40029.39,North,2
5347,28,53578,30,55.37,2,2,18536,West,0
5348,47,91085,51,42.74,9,3,30691.02,North,2
5349,26,64862,14,62.71,2,1,21754.9,East,4
5350,36,63524,33,45.37,6,2,21282.38,West,0
5351,41,47287,28,46.99,7,2,16386.33,West,1
5352,26,59964,20,38.19,2,1,20186.84,East,1
5353,36,81151,37,40.49,3,3,27174.07,North,2
5354,38,63603,27,56.37,4,0,21620.89,West,2
5355,22,58394,15,54.72,3,3,19644.06,East,4
5356,43,66012,28,53.91,5,2,22363.28,West,2
5357,50,127304,67,88.56,9,4,42353.31,North,2
5358,31,69264,18,63.66,3,2,23027.64,East,4
5359,24,47610,7,55.77,3,2,16399.9,East,1
5360,22,44218,5,53.38,2,2,15276.15,East,0
5361,24,54240,19,37.08,1,2,18579.28,East,0
5362,53,122840,73,68.29,8,4,40791.66,North,2
5363,56,148877,97,57.63,11,6,49312.17,North,3
5364,40,75574,25,45.52,3,3,25039.76,South,1
5365,33,56568,19,52.02,4,1,19239.61,South,1
5366,40,66140,29,46.9,6,2,22115.98,West,2
5367,23,56487,14,44.59,3,2,18681.97,East,2
5368,35,75204,31,49.41,6,3,25614.71,East,3
5369,21,34911,0,69.16,2,2,12812.61,East,0
5370,33,44544,10,58.27,5,3,15302.6,East,1
5371,30,68180,43,65.35,4,2,23036.34,West,3
5372,55,99331,79,-4.01,9,5,32301.97,North,3
5373,33,88286,44,40.39,7,3,29513.58,North,2
5374,50,135632,77,72.75,8,5,44973.66,North,3
5375,57,101830,85,-3.17,8,4,32945.4,North,3
5376,32,44299,33,53.88,1,3,15817.44,West,1
5377,38,54094,17,47.16,4,1,18262.4,East,1
5378,45,134542,72,34.46,7,4,44538.28,North,3
5379,28,58716,24,54.35,4,3,19739.59,East,2
5380,41,66841,43,46.62,8,2,22711.99,West,2
5381,41,51657,43,39.17,5,2,17781.43,West,0
5382,30,65577,16,61.29,3,1,21892.21,East,4
5383,58,103381,81,5.27,10,5,33808.27,North,3
5384,60,112116,86,10.76,11,3,36702.65,North,3
5385,37,48809,28,58.12,1,2,16921.74,West,0
5386,44,55993,6,70.21,7,2,18692.26,South,1
5387,35,72148,22,72.47,4,1,24226.62,East,4
5388,38,101614,58,66.46,7,4,33372.06,North,2
5389,22,44897,18,47.36,4,3,15254.11,East,1
5390,32,65633,18,66.84,5,1,21925.8,East,1
5391,29,68380,16,50.36,3,2,22661.45,East,4
5392,39,43491,35,32.26,3,2,15081.27,West,0
5393,37,55377,31,44.4,6,2,18848.07,West,1
5394,27,36168,0,62.09,5,3,12582.06,East,1
5395,25,28643,1,52.64,3,3,10488.95,East,1
5396,29,49408,38,48.36,2,3,17219.99,West,1
5397,42,66394,39,43.98,4,3,22262.57,West,2
5398,43,70705,29,48.72,6,2,23585.07,West,0
5399,39,106486,45,4.87,4,4,34803.81,North,3
5400,45,61964,18,53.68,4,2,20976.35,South,1
5401,45,123650,69,98.01,8,5,41345.68,North,2
5402,31,62067,19,68.73,3,2,20795.01,East,4
5403,31,66249,19,63.01,5,2,22259.34,East,1
5404,34,62774,20,43.89,4,2,21076.51,East,1
5405,37,68438,31,54.97,5,2,23089.21,West,4
5406,41,99499,54,69.73,6,4,32761.56,North,2
5407,29,68607,20,57.86,4,1,23075.76,East,1
5408,57,155942,91,98.65,11,6,51925.03,North,3
5409,38,59342,53,55.96,3,3,20018.9,West,3
5410,36,98661,55,52.61,5,4,32503.73,North,2
5411,24,52281,34,52.14,3,2,18239.63,West,0
5412,31,37112,0,60.28,4,1,12957.29,East,0
5413,44,122863,71,95.2,6,3,40613.84,North,2
5414,56,145642,94,100.06,8,5,48365.13,North,3
5415,41,56164,7,75.14,7,2,18925.24,South,0
5416,31,66946,21,65.8,3,1,22714.78,East,4
5417,37,65527,21,47.23,3,1,21905.84,South,1
5418,51,130480,72,74.84,9,4,43353.12,North,2
5419,38,66078,23,48.96,2,3,22134.58,West,0
5420,42,66320,17,70.53,5,1,22327.66,South,1
5421,44,119400,65,78.77,8,2,39384.22,North,2
5422,47,127762,67,96.24,7,5,42457.01,North,2
5423,29,64241,16,61.08,2,1,21557.99,East,4
5424,39,53825,12,57.38,6,2,17811.6,South,1
5425,36,62736,28,42.33,6,1,21211.67,West,0
5426,52,160440,90,99.43,9,5,53064.65,North,3
5427,54,102568,58,30.44,9,3,34046.84,North,2
5428,42,54310,35,42.79,6,3,18444.23,West,1
5429,29,70349,27,74.65,3,2,23525.52,East,4
5430,36,109789,55,63.95,5,3,35893.12,North,2
5431,51,112408,67,43.85,8,3,37284.29,North,2
5432,39,62133,53,52.68,5,4,21125.02,West,3
5433,38,119860,58,6.37,6,4,38958.16,North,3
5434,33,64310,26,64,4,1,22110.99,East,4
5435,27,36656,5,59.8,3,3,12510.35,East,1
5436,36,70804,22,51.42,3,1,23706.97,East,4
5437,46,68562,34,53.56,6,2,23027.69,West,0
5438,25,63022,17,59.9,2,2,21019.78,East,0
5439,25,63312,20,62.93,2,1,21332.23,East,4
5440,35,61410,45,66.58,3,3,20882.2,West,0
5441,33,59820,13,45.25,5,1,20208.44,East,1
5442,24,54076,9,47.1,1,2,18518.05,East,1
5443,35,43672,34,48.28,4,2,15437.72,West,1
5444,22,72252,28,33.47,5,0,24198.89,West,0
5445,40,54328,9,50.13,4,1,18411.3,South,0
5446,30,74122,29,74.36,3,2,24905.39,East,4
5447,40,67295,32,53.22,6,1,22628.35,West,2
5448,51,152139,91,100.74,8,5,50316.6,North,3
5449,33,37695,2,59.74,7,2,13038.92,East,1
5450,42,49926,6,52.61,4,2,16911.04,East,1
5451,39,44845,24,40.24,5,2,15721.56,West,1
5452,42,85208,50,38.91,9,3,28597.68,North,2
5453,50,109158,73,39.69,8,4,36217.93,North,2
5454,23,47345,10,61.45,2,2,16304.25,East,0
5455,22,57456,21,45.62,3,3,19680.63,East,1
5456,41,62502,31,47.16,6,1,21302.7,West,0
5457,37,60050,13,67.24,6,4,20421.9,East,3
5458,40,47222,29,34.61,5,3,16555.53,West,1
5459,27,64265,16,68.92,2,2,21819.86,East,4
5460,19,53201,18,57.19,3,1,18354.29,East,1
5461,39,63605,38,28.84,6,3,21311.03,West,0
5462,58,141653,93,50.49,12,5,47080.11,North,3
5463,58,138760,87,52.91,11,4,45992.72,North,3
5464,30,69927,23,52.44,4,1,23492.85,East,4
5465,24,76355,26,33.64,4,3,25442.35,West,1
5466,36,44775,29,38.92,4,2,15325.27,West,1
5467,32,42789,38,39.22,3,2,15125.6,West,1
5468,38,54145,13,53.69,2,2,18407.89,South,1
5469,27,65922,32,50.94,2,2,22081.15,West,1
5470,38,52170,13,49.57,3,1,17967.45,East,1
5471,33,69791,22,63.3,5,2,23401,East,0
5472,49,145082,85,100.74,9,5,47853.21,North,3
5473,37,47318,9,61.52,7,2,16332.99,East,0
5474,28,36244,5,59.32,4,2,12525.02,East,0
5475,52,146074,90,100.39,7,6,48350.85,North,3
5476,39,65571,33,47.96,6,2,22138.74,West,2
5477,42,56582,35,40.7,6,2,19116.92,West,0
5478,44,113038,58,77.22,6,4,37368.2,North,2
5479,35,61144,48,62.04,3,3,20577.12,West,3
5480,35,63706,13,47.79,4,1,21817.33,East,0
5481,32,77786,20,65.79,4,1,26071.39,East,4
5482,24,52993,9,52.38,2,1,18245.68,East,1
5483,39,55342,44,60.29,4,3,18974.87,West,0
5484,39,61062,16,48.71,3,2,20472.03,South,3
5485,39,113877,57,88.08,7,3,37580.2,North,2
5486,41,69153,24,44.47,6,2,23028.08,West,2
5487,51,123441,69,62.1,9,4,40756.19,North,2
5488,22,69465,20,46.18,5,2,23391.23,South,1
5489,41,44338,30,48.66,5,3,15527.47,West,1
5490,49,80601,65,9.22,8,4,26586.58,West,3
5491,46,138067,87,100.92,8,5,45742.68,North,3
5492,37,42009,29,41.34,4,2,14694.47,East,1
5493,20,69860,29,42.43,3,1,23431.92,West,1
5494,47,127155,74,100.26,8,5,42181.77,North,2
5495,52,153820,89,99.48,10,4,51093.12,North,3
5496,38,96860,50,12.34,5,5,31663.44,North,3
5497,39,108272,58,8.34,6,4,35196.53,North,3
5498,38,122227,64,14.83,6,5,40061.79,North,3
5499,27,67534,28,46.25,4,3,22443.25,North,2
5500,40,102630,55,57.32,6,5,33935.14,North,2
5501,58,107176,85,2.47,9,5,34902.8,North,3
5502,34,62567,55,62.61,3,3,21203.75,West,3
5503,31,70376,24,76.9,4,3,23717.99,East,4
5504,35,52337,34,34.84,5,2,17673.31,West,0
5505,31,89418,33,37.88,3,4,29619.68,North,2
5506,46,118790,64,87.71,7,3,39191.15,North,2
5507,40,74401,28,54,7,3,25287.52,East,3
5508,28,72688,22,47.19,4,3,24251.82,East,4
5509,24,34438,7,60.78,4,3,12073.71,East,0
5510,34,69050,33,68.27,4,3,23378.41,East,0
5511,28,40199,8,48.78,4,2,13383.28,East,0
5512,23,56154,4,52.75,2,2,18971.16,East,0
5513,50,86884,69,0.67,8,4,28641.93,North,3
5514,38,47044,7,56.33,6,3,16143,South,1
5515,42,56720,17,43.78,5,2,19092.24,South,1
5516,33,70110,21,74.42,2,2,23650.78,East,4
5517,27,58040,33,57.67,3,2,19718.18,West,0
5518,48,101465,61,31.28,8,3,34038.83,North,2
5519,24,67099,34,59.16,3,1,22695.64,West,0
5520,30,72259,16,63.48,3,2,24079.68,East,4
5521,32,72107,22,38.96,5,2,24401.69,East,3
5522,59,149374,89,74.65,10,5,49455.53,North,3
5523,41,56878,36,49,5,3,19200.22,West,0
5524,19,70226,26,52.3,2,2,23921.34,West,0
5525,43,60650,13,43.75,3,1,20075.91,South,1
5526,52,87616,74,-1.89,10,4,28811.48,North,3
5527,30,49389,34,45.07,4,2,17049.97,West,0
5528,23,67856,28,50.86,3,2,23046.67,West,1
5529,23,40567,0,60.41,3,3,14005.6,East,1
5530,43,57398,32,35.75,7,2,19509.14,West,1
5531,40,52865,40,36.1,7,3,17857.18,West,0
5532,28,66777,37,70.08,2,3,22372.52,West,1
5533,28,69173,16,61.45,3,2,23051.32,East,4
5534,23,42868,9,60.16,3,3,14614.64,East,1
5535,35,38589,6,65.12,5,3,13302.39,East,1
5536,35,37790,10,75.25,5,3,13212.05,East,0
5537,33,83518,40,28.83,6,4,27991.21,East,3
5538,42,59860,12,60.9,5,1,20034.39,South,0
5539,53,129197,77,72.15,9,4,42809.54,North,2
5540,54,151555,94,99.81,11,5,50216.42,North,3
5541,40,58819,20,50.5,4,1,20283.28,East,0
5542,43,56891,22,54.68,6,2,19370.27,West,1
5543,33,70876,29,55.83,5,4,23937.08,East,3
5544,40,52089,38,28.74,6,2,17731.12,West,0
5545,47,143413,79,101.02,9,5,47704.69,North,3
5546,20,52010,13,49.49,3,2,17494.11,East,0
5547,27,71917,29,41.89,4,2,23872.58,West,1
5548,35,57895,15,81.43,7,3,19710.21,South,3
5549,39,45872,33,54.77,5,4,15966.45,West,0
5550,40,52376,15,70.96,6,2,17898,South,1
5551,28,67258,22,76.14,4,1,22720.46,East,1
5552,24,61877,21,51.11,3,1,20789.93,East,4
5553,34,76414,31,50.51,3,2,25561.17,North,2
5554,46,126881,70,100.23,9,4,42091.39,North,2
5555,34,46390,10,72.13,8,3,15747.51,South,1
5556,48,126956,73,75.61,10,4,42006.78,North,2
5557,31,66262,25,59.65,4,2,22340.4,East,4
5558,40,37258,30,51.28,2,2,13364.61,West,0
5559,52,128729,67,74.78,7,4,42471.54,North,2
5560,58,127596,85,23.91,10,5,41998.92,North,3
5561,34,61685,40,54.17,2,2,20833.1,West,0
5562,48,141336,81,62.9,8,5,46723.68,North,3
5563,38,42546,0,68.41,3,2,14644.44,East,0
5564,57,121478,64,49.71,9,3,40152.14,North,2
5565,25,57046,17,59.36,2,2,19393.4,East,4
5566,43,75574,30,53.84,6,2,25213.82,West,0
5567,25,68649,29,55.36,4,3,23050.27,West,3
5568,31,65257,20,66.35,3,2,22090.53,East,2
5569,28,64104,16,57.96,1,2,21625.29,East,4
5570,32,40149,7,51.79,6,2,13647.49,East,0
5571,36,68613,27,69.51,4,2,22988.28,East,4
5572,44,78615,22,43.06,3,2,26031.56,South,1
5573,32,68622,17,62.39,6,2,23316.2,East,4
5574,29,69017,27,60.03,4,2,23014.1,East,4
5575,34,35420,2,51.84,6,2,12466.85,East,1
5576,22,52524,16,47.06,3,2,17746.13,East,1
5577,45,76371,20,45.11,6,2,25311.85,South,1
5578,25,54135,7,59.83,1,2,18616.92,East,0
5579,37,102276,50,61.07,4,4,33567,North,2
5580,33,71038,18,58.32,4,1,23861.24,East,2
5581,32,67989,31,45,4,3,22882.07,North,2
5582,42,129316,71,32.18,7,6,42696.61,North,3
5583,42,57745,21,46.71,3,1,19415.67,South,1
5584,42,60890,42,36.75,6,2,20692.12,West,0
5585,47,94855,52,43.27,6,4,31930.13,North,2
5586,25,62917,18,64.63,2,2,21196.86,East,4
5587,38,103180,55,63.25,5,4,33910.57,North,2
5588,54,99902,80,3.57,9,5,32240.28,North,3
5589,31,46513,11,76.65,5,2,15907.95,East,0
5590,35,77635,30,48.05,4,4,26184.27,East,3
5591,28,70858,32,41.52,4,2,23518.41,West,1
5592,53,91771,68,-2.01,9,6,29895.71,North,3
5593,26,68585,20,58.94,4,2,23016.64,East,4
5594,33,73579,25,56.88,5,4,24894.44,East,3
5595,48,122415,72,57.02,10,4,40272.48,North,2
5596,54,155396,93,99.05,11,5,51368.5,North,3
5597,30,30886,0,60.87,5,2,10957.22,East,1
5598,26,70839,18,76.62,2,2,23720.48,East,4
5599,31,66334,22,63.43,4,1,22426.25,East,2
5600,28,59174,17,57,2,2,19635.43,East,4
5601,31,35856,23,44.76,1,1,12780.35,West,0
5602,37,105643,55,73.79,4,3,35138.44,North,2
5603,39,91297,40,26.52,6,3,30368.71,East,3
5604,37,108194,56,8.72,6,5,35341.04,North,3
5605,52,131063,68,89.04,9,4,43495.21,North,2
5606,27,31500,6,46.57,3,4,10931.39,East,0
5607,39,116849,57,13.57,7,4,38176.04,North,3
5608,53,122167,65,64.71,7,5,40354.26,North,2
5609,26,66246,15,49.34,3,2,22446.23,South,0
5610,34,112212,58,4.49,6,4,36401.81,North,3
5611,41,60939,14,59.92,3,2,20623.21,South,3
5612,47,138719,80,85.9,7,5,45902.67,North,3
5613,28,62402,40,56.76,3,3,21304.25,West,1
5614,34,73470,24,67.26,3,3,24500.51,East,0
5615,38,52830,39,60.2,4,2,18093.59,West,1
5616,44,54046,10,52.3,6,2,18367.26,South,0
5617,35,46112,5,70.32,5,2,15463.67,East,0
5618,61,131311,95,28.24,9,5,43079.77,North,3
5619,25,65670,24,71.12,3,3,21919.76,East,4
5620,36,46258,14,73.09,4,2,15808.16,South,0
5621,54,102091,78,1.04,9,4,33078.34,North,3
5622,49,77750,46,43.06,7,3,26114.39,North,2
5623,33,44857,33,49.65,4,2,15404.31,West,0
5624,25,61225,18,58.69,2,1,20914.15,East,4
5625,33,40448,3,59.03,5,2,14030.94,East,1
5626,33,62659,16,57.89,2,2,20801.28,East,4
5627,41,62308,34,43.28,5,1,20712.6,West,2
5628,37,106366,45,10.38,6,4,34691.21,North,3
5629,22,69424,20,33.01,5,2,23145.5,South,0
5630,47,64689,59,46.86,5,4,22101.65,West,3
5631,21,53700,10,66.98,3,2,18287,East,4
5632,28,69789,22,64.86,3,2,23283.98,East,4
5633,28,68975,11,72.18,2,2,23089.34,East,4
5634,39,49219,3,58.01,4,1,16839.25,East,1
5635,39,63026,17,44.69,4,2,21237.98,South,0
5636,25,62475,10,46.29,3,1,21259.76,East,1
5637,42,51561,28,40.04,5,2,17549.59,West,0
5638,33,51680,35,44.68,3,2,17900.16,West,0
5639,53,138440,90,100.61,8,6,46114.45,North,3
5640,37,55734,21,44.23,4,2,19004.95,West,4
5641,34,42817,4,59.55,5,2,14632.31,East,0
5642,42,65416,29,46.45,4,1,21975.23,West,0
5643,23,60385,12,58.16,3,2,20341.55,East,4
5644,30,31469,0,54.24,5,1,11160.83,East,1
5645,21,46718,23,48.22,1,1,16517.16,East,0
5646,24,33097,4,45.13,2,2,11538.86,East,1
5647,61,152521,94,96.96,11,6,50909.63,North,3
5648,30,42237,2,70.06,6,3,14319.92,East,0
5649,30,66203,26,41.63,3,2,22190.76,East,2
5650,27,61050,37,57.1,3,2,20885.62,West,0
5651,41,63370,21,48.91,3,2,21253.13,South,1
5652,42,129885,73,38.38,7,5,43090.47,North,3
5653,32,43355,7,79.73,5,3,14728.37,East,0
5654,52,133760,76,96.16,7,3,44457.9,North,2
5655,40,47481,4,67.73,4,1,16264.22,East,1
5656,22,72887,19,38.19,6,1,24534.36,South,0
5657,38,59327,19,39.51,2,2,19872.35,South,0
5658,40,65770,19,57.01,3,0,22081.06,South,0
5659,32,75763,34,41.54,4,3,25215.89,North,2
5660,33,54409,42,46.67,2,1,18699.47,West,0
5661,59,146684,92,73.25,10,5,48638.77,North,3
5662,33,55015,42,60.35,3,4,18969.52,West,0
5663,41,108456,54,60.39,6,5,35397.04,North,2
5664,40,113686,59,7.65,5,4,37167.06,North,3
5665,48,138950,81,74.91,7,5,45888.63,North,3
5666,43,109313,66,61.67,3,3,36000.72,North,2
5667,34,96335,45,61.19,3,5,31773.52,North,2
5668,41,61567,58,54.1,3,2,20826.97,West,3
5669,19,29371,0,46.01,3,2,10517.53,East,0
5670,27,72327,27,47.41,3,2,24163.56,West,0
5671,23,33752,4,49.51,3,1,12089.39,East,1
5672,41,66546,20,54.45,5,3,22616.35,West,1
5673,26,74151,20,47.09,5,1,24956.1,South,0
5674,32,77832,24,77.61,3,1,25952.73,North,4
5675,49,143404,86,101.05,8,6,47589.56,North,3
5676,31,77571,34,35.48,4,3,25989.59,North,2
5677,32,71484,29,51.27,8,3,24180.79,East,3
5678,42,64718,37,53.91,5,2,22109.55,West,0
5679,34,65113,21,77.08,4,2,21937,East,0
5680,37,110392,49,65.16,6,4,36310.41,North,2
5681,48,139652,85,84.42,7,5,46277.65,North,3
5682,37,52246,7,63.42,7,1,17464.02,South,0
5683,28,69793,29,72.1,5,2,23534.55,East,4
5684,39,103179,55,59.79,6,4,33989.77,North,2
5685,45,64839,16,50.97,3,1,21751.53,South,1
5686,47,122132,63,93.54,8,4,40644.22,North,2
5687,26,64439,29,54.28,3,2,22051.8,West,0
5688,56,115099,86,5.24,12,5,37760.61,North,3
5689,32,80567,41,33.13,5,4,26880.39,North,2
5690,31,41050,8,73.99,5,3,13992.05,East,1
5691,42,126869,73,22.56,8,5,41739.71,North,3
5692,58,141522,85,47.36,11,4,46774.2,North,3
5693,47,71829,37,41.12,7,3,24070.34,West,2
5694,28,56411,16,45.68,3,3,19048.41,East,1
5695,41,51457,26,45.44,6,2,17821.56,West,0
5696,20,36241,0,49.63,2,2,12665.49,East,1
5697,34,64028,20,47.83,5,1,21727.13,West,0
5698,28,66445,32,67.25,2,2,22671.18,West,3
5699,33,57392,39,64.77,2,2,19495.28,West,1
5700,22,41256,5,49.51,2,2,14196.42,East,1
5701,33,41060,1,63.36,6,2,13999.41,East,1
5702,54,99183,63,21.4,8,4,33256.48,North,2
5703,37,103436,52,5.1,5,4,33927.48,North,3
5704,41,121396,65,21.75,6,4,39867.07,North,3
5705,35,54357,44,44.81,2,3,18473.9,West,0
5706,26,59359,13,42.29,3,3,19542.45,East,2
5707,59,140142,93,55.62,11,5,46672.3,North,3
5708,27,62710,17,66.2,2,2,20810.35,East,0
5709,41,66100,18,43.29,4,2,22073.63,South,1
5710,24,39377,14,56.31,3,2,13461.51,East,0
5711,41,127022,72,44.52,6,5,41929.48,North,3
5712,34,70058,19,60.88,4,2,23382.81,East,4
5713,24,37090,2,47.93,3,2,12745.7,East,0
5714,27,69981,14,73.05,3,3,23724.99,East,4
5715,29,36170,3,59.83,5,3,12437.38,East,1
5716,42,129698,67,31.16,6,5,42838.8,North,3
5717,42,133495,71,50.25,8,4,44150.15,North,3
5718,23,53840,5,50.23,2,1,18519.03,East,1
5719,27,66024,23,70.98,4,1,22287.41,East,1
5720,31,49491,30,42.09,3,3,17297.44,West,1
5721,41,58969,31,39.94,6,2,20028.15,West,0
5722,55,154986,88,98.86,12,5,51426.92,North,3
5723,44,74135,27,58.53,4,2,24919.92,West,0
5724,41,106016,60,69.29,8,5,35483.57,North,2
5725,28,66670,23,71.68,4,2,22324.3,East,0
5726,37,56672,14,53.77,7,2,19035.48,South,1
5727,28,66790,41,75.59,2,2,22498.89,West,1
5728,24,53315,28,58.36,2,2,18581.23,West,0
5729,34,67041,24,59.52,4,1,22647.92,East,2
5730,42,65001,53,51.74,5,4,22199.82,West,3
5731,39,117692,62,101.01,7,5,39012.56,North,2
5732,37,105456,58,63.15,6,4,34858.47,North,2
5733,33,53087,38,48.81,4,2,18025.87,West,1
5734,22,39644,0,60.99,2,2,13963.14,East,0
5735,46,140843,87,84.32,8,5,46507.61,North,3
5736,24,67341,28,50.54,3,3,22964.19,West,0
5737,32,40404,34,46.21,2,3,14438.29,West,1
5738,31,35460,7,58.32,5,3,12298.92,East,1
5739,25,55236,10,45.38,1,1,18798.8,East,0
5740,33,37552,10,63.5,5,2,12797.49,East,0
5741,41,58287,8,72.53,5,2,19674,South,1
5742,32,41976,11,51.45,5,1,14720.6,East,1
5743,59,157562,88,99.17,9,5,52030.97,North,3
5744,40,54794,9,68.89,5,2,18440.3,South,1
5745,55,150938,88,99.98,10,5,50091.84,North,3
5746,27,30464,3,53.9,4,3,10871.52,East,0
5747,40,40734,27,46.99,4,2,14487.18,West,0
5748,38,63994,32,52.06,6,2,21366.93,West,1
5749,25,75890,23,55.52,5,1,25518.08,South,0
5750,25,53238,3,56.83,2,2,18230.19,East,1
5751,40,58021,16,48.69,4,2,19435.12,South,3
5752,38,118580,58,7.63,5,5,38759.9,North,3
5753,34,34014,29,41.07,2,2,12052.15,West,0
5754,36,52364,17,49.86,2,1,18005.16,East,1
5755,18,40649,8,50.68,0,2,14089.19,East,0
5756,30,69580,15,57.5,2,2,23170.99,East,4
5757,30,72878,19,67.34,4,3,24670.85,East,1
5758,26,57601,14,64.09,2,1,19499.93,East,4
5759,52,123060,69,62.09,10,5,40547.72,North,2
5760,41,53257,17,56.07,5,1,18267.32,East,0
5761,28,65904,25,39.34,3,3,21928.89,North,2
5762,23,56811,6,54.37,2,2,19235.14,East,4
5763,39,55957,11,59.78,6,3,18846.11,South,3
5764,36,46686,3,66.05,6,3,16145.51,East,1
5765,33,72520,23,70.26,5,2,24554.72,East,4
5766,40,57624,12,51.95,4,2,19256.52,South,1
5767,29,74884,27,41.97,4,4,24947.03,North,2
5768,40,115434,68,4.22,6,5,37515.85,North,3
5769,39,45395,30,51.18,5,0,15919.25,West,0
5770,37,52314,18,33.17,4,1,17954.33,East,0
5771,41,63749,37,53.79,6,2,21713.52,West,0
5772,35,86430,44,50.26,5,3,28759,North,2
5773,36,65593,24,62.41,5,4,22201.95,East,3
5774,57,125200,81,26.57,11,5,41285.11,North,3
5775,41,57899,33,41.79,4,2,19599.63,West,0
5776,38,127233,67,45.48,7,6,42147.49,North,3
5777,27,70217,23,58.62,2,1,23442,East,4
5778,23,38151,13,53.52,2,1,13215.51,East,1
5779,31,61336,40,56.84,2,2,20771.79,West,0
5780,46,79926,39,34.85,7,3,26761.47,West,2
5781,27,60179,16,55.38,0,2,20225.88,East,4
5782,23,64066,17,46.74,4,1,21751.73,East,1
5783,30,70194,25,69.93,4,1,23588.86,East,4
5784,26,54212,15,54.75,1,2,18502.37,East,4
